Id,Dernière inscription,Diplôme,Branche,Niveau,Filière,Ancienneté,Statut,type,Catégorie UV,Crédits ECTS
CE1ECD96C36E106EF3EA5FEB77C30378,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
F14CBFB2365D0CDF268DD205EED28A63,Printemps 2019,Branche,GI,6,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
41C3CE7CBC59AAE3930937AA319E33B5,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
B08617FAC38878B09888D3B8F582D234,Printemps 2019,Branche,IM,7,CPT,12,Apprentissage (Formation initiale),etudiants,NA,NA
2CE21F42FDD2402D164AF0FFF3B15422,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
2905E4CFFE46BB6CDD1FF584B65B5626,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
7870A7192A35D4E54D7647492D548F50,Printemps 2019,Branche,GI,6,IL,12,Apprentissage (Formation initiale),etudiants,NA,NA
6193169C6C2F1804752ECF557668B970,Printemps 2019,Branche,IM,6,CPT,11,Apprentissage (Formation initiale),etudiants,NA,NA
1A7F6A03E67FB303EE226360185E7D85,Printemps 2019,Branche,GI,7,NA,11,Apprentissage (Formation initiale),etudiants,NA,NA
A1F28D037EC9CE00E281EC114CF2C691,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
AA60912BEF8F19D98DE41AFB473FFB50,Printemps 2019,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
503B8B0962E4885955B1A5357C93D288,Printemps 2019,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
59D9DFBBA39ABD7B300C4CBABF06592C,Printemps 2020,Branche,IM,6,IND,12,Apprentissage (Formation initiale),etudiants,NA,NA
33D74677EED65E9DA45655A9A7FFFDBA,Printemps 2020,Branche,IM,7,IND,12,Apprentissage (Formation initiale),etudiants,NA,NA
A0C0E2ADEDC68A6F4164BCDEB1FD6552,Printemps 2020,Branche,IM,6,CPT,11,Apprentissage (Formation initiale),etudiants,NA,NA
CC1B327566C2DAD3B4BD6BEC7604DE94,Printemps 2020,Branche,GI,6,3IC,11,Apprentissage (Formation initiale),etudiants,NA,NA
0FA36DF7934A112F71F6B0F525DD8A49,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
32CC35F7632D9F7E2520334624D01FE5,Printemps 2020,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
4EADC96F02C918EAE1C8EC48C5D9AF78,Printemps 2021,Branche,GI,7,IL,12,Apprentissage (Formation initiale),etudiants,NA,NA
079FA8068E46E50F91034EB1E82414B1,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
912DA48A8F9739FA8D9880F10E03B4A2,Printemps 2020,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
569EDAD10FA5288EC5C2384AD5A1916F,Printemps 2020,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
333CFAF89579F4548E91BC2FD5F5A177,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
65D1D7FA60936413A91B32F500848AD1,Printemps 2020,Branche,GI,6,3IC,10,Apprentissage (Formation initiale),etudiants,NA,NA
A92A744D3445E2BA11D685CD8D305724,Printemps 2020,Branche,GI,6,3IC,10,Apprentissage (Formation initiale),etudiants,NA,NA
C5BA0BAE2F56A4E1032829F0F2780329,Printemps 2021,Branche,IM,7,CPT,12,Apprentissage (Formation initiale),etudiants,NA,NA
817095A3E509EFFBF53C26C122A6F618,Printemps 2021,Branche,GI,7,3IC,12,Apprentissage (Formation initiale),etudiants,NA,NA
6525CBDBE114E993E1A25EB85ED3DD7C,Printemps 2020,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
35652206DC4ECE147FB0C8CBC990DF9A,Printemps 2021,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
21784A0431029CAFFF457CACE05809B3,Printemps 2020,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
DDDAAFA4589FF9AC51A6191DAD6E3202,Printemps 2021,Branche,IM,6,PIL,6,Apprentissage (Formation initiale),etudiants,NA,NA
AAEC5953BE58B0551AEEB1034CD9F52A,Printemps 2020,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
F376FD68B392BA3835991AD2DCB10CF9,Printemps 2021,Branche,GI,6,3IC,11,Apprentissage (Formation initiale),etudiants,NA,NA
9F1C440F9722943650A2FD5A46620F2B,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
751C6562FA3CD881AF9A5A83D5365AD2,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
E5264CF0E4D0B70E482D206C8F05F36E,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
EB8E45D765F10B4C87B3FEDF9E484558,Printemps 2021,Branche,GI,6,3IC,10,Apprentissage (Formation initiale),etudiants,NA,NA
6F24692955C681D00AFB9286DB355F8F,Automne 2019,Branche,GI,7,3IC,7,Apprentissage (Formation initiale),etudiants,NA,NA
7EFE2B4328B02C6A4F58F90BB96A4E8C,Printemps 2021,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
65234676A91B730B78D79D1AED5AAD7A,Printemps 2022,Branche,IM,6,CMI,6,Apprentissage (Formation initiale),etudiants,NA,NA
1F7ADC38A47F52E321E2A7C2F43E4886,Printemps 2021,Branche,GI,6,3IC,10,Apprentissage (Formation initiale),etudiants,NA,NA
E28EF9FDFF98349A01888B29B1EF8228,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
788DBC39614CB0EE81CBC388FD61EF56,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
733782E74A68158CDCCA68F741B14F85,Printemps 2019,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
E5249ACD3277F1232A73714D0B7085C7,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
E900AB5F1E21CC1E214FA2956E65F90A,Automne 2019,Branche,IM,7,CPT,7,Apprentissage (Formation initiale),etudiants,NA,NA
F2A047374D564CDA5E525CD77C078D53,Printemps 2021,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
1AFEAFE786D3C14CC6C9CB1DDB366619,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
290C3612B4911FA8810FBE001B5F1A14,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
5D4AB7F5F41859AC71C25ECCC78AC2BE,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
244D33D2CDCC5C126A15187C86E4377E,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
5A537F8B6DD329013F531C0057DE2D6E,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
B4671B0109553CE0070CC237E35923E3,Printemps 2021,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
1F49D87EC6B0C62EFE3F95CA75FC7F15,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
BDA549506FEE56B5C5E059A9E44E02EF,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
E3BD88527F0F2D356909CCC04F57CA28,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
F3F853F0B04419C8151035DF18DED254,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
EEB0343BAB369F9A7C026A6A0D93060F,Printemps 2019,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
8C3281E34B958D967944F09C22AD7F61,Printemps 2019,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
B9DEE92A626CF7476C785EEAF3AC8BE3,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
B51CA4AD7E9232C7068047E155DCEF54,Printemps 2019,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
3BBB7F2682805C852DAA170B092144AC,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
58AFF2D39413F64AD3638CDC08499532,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
DD66B3D9F1DA09C12567559A0327D77B,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
D3103E88E72AE4B6E2A849D3624AF1AB,Automne 2021,Branche,IM,11,IND,11,Apprentissage (Formation initiale),etudiants,NA,NA
8FB835E69802F9F2F11478301C7C7931,Printemps 2019,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
47BC5D563AFF370028D76AC4721831A2,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
2818B079636F7BD109C160775E5C6FE9,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
DAF2AF97A139333F9B458FDED1EAF39E,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
ECDA5A1A066D820455EBA6832045A6E5,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
7F381E0EC65A7994246BB4415612D603,Printemps 2021,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
9FA227BB136FA00409C35C1E88AF9551,Printemps 2019,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
DCBE7CEFCA30E70061B5E681D69DB3B6,Printemps 2019,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
D9CE5F006E72E24B66190CD6EFC31D6F,Printemps 2019,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
BEB47817F72EA9DCBF11FDD357049F5D,Printemps 2022,Branche,GI,6,IL,11,Apprentissage (Formation initiale),etudiants,NA,NA
80627981EBF05EDDAA7DA3281EAEFAD7,Printemps 2022,Branche,GI,4,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
8E87A032113A60BC208BC10B7EED905E,Printemps 2022,Branche,GI,6,IAD,10,Apprentissage (Formation initiale),etudiants,NA,NA
2E9A3A0E23A75ED8EF1B9B04EA2B9572,Printemps 2022,Branche,IM,4,IND,10,Apprentissage (Formation initiale),etudiants,NA,NA
D1CDF5B6B19C1A0C7B568038EFA844EF,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
D98D60613705F99642DA2CF1590FA88B,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
27F854E86FB77C6822D03700D0AAD180,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
824657D84EFA41D735265F6E6A108837,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
26CC72ED4DEF76F3C61ED115FD2AEABA,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
87F67C5DED6D2E851FE470E1A2269A82,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
80877F6BB3444E64D0955E92A6F5989A,Printemps 2022,Branche,IM,6,CPT,10,Apprentissage (Formation initiale),etudiants,NA,NA
412DED88BD004667F4857274942117D5,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
1277E6B349BC4705FB24FF906E186C86,Printemps 2022,Branche,GI,6,IL,10,Apprentissage (Formation initiale),etudiants,NA,NA
3F3A61D6DEDEB22C62AB12D9EB50A9F7,Printemps 2022,Branche,GI,6,3IC,10,Apprentissage (Formation initiale),etudiants,NA,NA
BC7077BD980304A4487D75FF45184CC3,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
F00BE8F9280C12E0AE12722B5246F65E,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
1F42F259A594EC6268C2F79A923C02ED,Printemps 2020,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
FB037D72F0ED746FDDD0F3CDD59EE190,Printemps 2020,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
02494583F5D3E42E4C200EC6AE1EEC37,Printemps 2020,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
1F9346761CE182035B1E2C25438F23FA,Printemps 2022,Branche,GI,5,NA,10,Apprentissage (Formation initiale),etudiants,NA,NA
836F2FB612F592D84AC53A6A2EE7958B,Printemps 2022,Branche,IM,5,NA,10,Apprentissage (Formation initiale),etudiants,NA,NA
A99BE2A8FAE20E88A9B056FEA71A8589,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
346F34E0004892D377190842BF0E14CE,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
1E0D54524B4EF5CA664AF89AFAEB9BB3,Printemps 2022,Branche,GI,4,3IC,4,Apprentissage (Formation initiale),etudiants,NA,NA
45BCBCD0740DF211E1D770ED8FA40CFC,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
E51EA3E4FFFB0A8C68E25E056C942944,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
E212B092C095AEEBB5726DCD4EA6EC6D,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
0C2EAD69C0B0ECEB04199B215A84A9FE,Printemps 2019,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
4AA67DC7644B98458D6DDA19B160C22B,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
B697F5AE6104C471E4D8D77147202F57,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
F7BE0D06D04556C09A8D8A234FDA4BA0,Printemps 2020,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
6EFB57C007B8E9F2CC743C6964627791,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
D4E2011ED297371741D45FEEF52AD69B,Automne 2020,Branche,IM,7,IND,7,Apprentissage (Formation initiale),etudiants,NA,NA
95AFDE61C5EAC0ED0FDB99A14B8C7903,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
540594E8D57CE7050F95C53CC2B38D4C,Printemps 2020,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
0B03F2999F52E36BA9E5CF06C122F18F,Printemps 2020,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
2ECA4F76986FFDEA3A16C9537A616677,Automne 2020,Branche,IM,7,PIL,7,Apprentissage (Formation initiale),etudiants,NA,NA
0E6A49F7E31A4D8EE3DD0FA6D72D7499,Printemps 2022,Branche,GI,4,IAD,10,Apprentissage (Formation initiale),etudiants,NA,NA
AE2ACA9BB2745359BEBA485B448087EC,Printemps 2022,Branche,GI,6,ISI,10,Apprentissage (Formation initiale),etudiants,NA,NA
D09C39FE75D2B3DB001F9B3415FA8E0F,Printemps 2022,Branche,IM,6,PIL,10,Apprentissage (Formation initiale),etudiants,NA,NA
45687EB83F4682E1F1A250925E28DAD0,Printemps 2022,Branche,GI,5,ISI,10,Apprentissage (Formation initiale),etudiants,NA,NA
9F6BD32BA7350EB1E8D351F4AD34F304,Printemps 2022,Branche,GI,6,ISI,10,Apprentissage (Formation initiale),etudiants,NA,NA
C7138F1EF665F1719710DAE79456DAD1,Printemps 2022,Branche,GI,5,3IC,9,Apprentissage (Formation initiale),etudiants,NA,NA
49E21F8F8C7CB5A41674A3CB7647E5EE,Printemps 2022,Branche,GI,5,3IC,9,Apprentissage (Formation initiale),etudiants,NA,NA
43CE86FCDEBA0DA303066B7125D2465A,Printemps 2021,Branche,IM,6,PIL,7,Apprentissage (Formation initiale),etudiants,NA,NA
D85AABE7FC084E2E34CB8E0EC069505D,Printemps 2022,Branche,GI,4,3IC,8,Apprentissage (Formation initiale),etudiants,NA,NA
7B962BBD46801F2EB894B354EBC25DF8,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
C2B386AC1962181497BBA5DCBDB136A2,Printemps 2022,Branche,IM,2,CPT,8,Apprentissage (Formation initiale),etudiants,NA,NA
2053866E39529A84BAEE286AEBD2E580,Printemps 2022,Branche,IM,8,CPT,8,Apprentissage (Formation initiale),etudiants,NA,NA
46173E37DA520A88E46DC567DB307BEB,Printemps 2022,Branche,GI,4,3IC,8,Apprentissage (Formation initiale),etudiants,NA,NA
BBF6BD93803345CE4D8AE2B33DB4C1A3,Printemps 2022,Branche,GI,4,IL,8,Apprentissage (Formation initiale),etudiants,NA,NA
F66F37E3141204AD2680147185ADB365,Printemps 2021,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
