Id,Dernière inscription,Diplôme,Branche,Niveau,Filière,Ancienneté,Statut,type,Catégorie UV,Crédits ECTS
C002473CEC1354C3AC9665F7334B6991,Printemps 2022,Branche,GI,4,3IC,8,Apprentissage (Formation initiale),etudiants,NA,NA
0A875AD75F56DF2584ABE4F9CA35C617,Printemps 2021,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
47C77E4886BB845DD363660A75F65EEF,Automne 2019,Branche,GI,3,IL,3,Apprentissage (Formation initiale),etudiants,NA,NA
BFCA5F8C496F87C8F50C2867893F5C25,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
01686AED9AC0EA28CA5293B8D734DF5A,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
299CE2C548F2231C3DC92F239DC85A96,Printemps 2021,Branche,GI,6,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
8290C407F92E163FF37E583AA9A44197,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
FA66BDBB8A335726D5296096456C0D6C,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
6897947397C1CE97CA8CA6F37698D0A6,Printemps 2022,Branche,GI,4,ISI,8,Apprentissage (Formation initiale),etudiants,NA,NA
D29DBA9928ED6D3A4F344C3146C69645,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
0255E1246C88C4A027910A9F9B801BEB,Printemps 2021,Branche,GI,6,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
3696D473E77DD3B864EDFCA9D5CEFC74,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
571B358A5AAC11AA87E16D517A07103B,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
A985D2853F3933DB60D8E7BE7B87DE3D,Printemps 2021,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
AF38FC23AB1F6F8608F8F912D259B940,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
9F09ACD94F30DADBAC7B0798B194C6AC,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
E60613B185C23BF1893C920A2EFFB94D,Printemps 2022,Branche,IM,8,IND,8,Apprentissage (Formation initiale),etudiants,NA,NA
FD63FB39C5FC0010FF613E617CE62835,Printemps 2022,Branche,IM,4,CPT,8,Apprentissage (Formation initiale),etudiants,NA,NA
D096E761A8B760FAB5B608F64A437F0B,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
7E963897F3619EE54E2D87333C47E2F9,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
5127C45C1F1981B13F58EBE3488FE766,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
ECFE1D7F488CB99255A2EE46D4B2E286,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
A2D1F93099F02135E49D1BE9B3E6A7DA,Printemps 2021,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
A02422AF9B109EF578CCEE3E38C3FAB1,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
26CAABF5B58E61272540A2EF55BCBED9,Automne 2021,Branche,IM,7,IND,7,Apprentissage (Formation initiale),etudiants,NA,NA
339CC5E7CD370F9C975EDC4C4DB2F5B8,Printemps 2021,Branche,IM,6,CMI,6,Apprentissage (Formation initiale),etudiants,NA,NA
291E9D2DBBF3FD2B2B197004F7BA53EF,Printemps 2022,Branche,GI,4,IL,8,Apprentissage (Formation initiale),etudiants,NA,NA
E941D16FD8ED6CB6290F3C6BD9501469,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
812E1B05071D403C68F6F4CD4A692E16,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
7BABF79F64CA75F63AB10C635F5C0778,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
2BA5A1BB74AC95971E8FE7BFDF1DF783,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
73EC27BD4A9CBCFEF6A26CA0479F0CA9,Printemps 2022,Branche,IM,4,CPT,8,Apprentissage (Formation initiale),etudiants,NA,NA
357EA0B502A585225D96BE24444C2378,Printemps 2022,Branche,GI,2,IL,8,Apprentissage (Formation initiale),etudiants,NA,NA
7579601424B29F872D07B4FD37CF2DB6,Printemps 2022,Branche,GI,4,IL,8,Apprentissage (Formation initiale),etudiants,NA,NA
F1ACC9AC87625AED3458D1DD4A530F03,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
542F7499D7B3A19B6140B792340889CE,Printemps 2021,Branche,GI,6,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
F309725CF6497F464E2B565DC72B8CCB,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
13739FE6D16ADDDF617C60F3FC29B982,Printemps 2022,Branche,IM,4,LIBR,8,Apprentissage (Formation initiale),etudiants,NA,NA
EFF1F11B61FE4BD3CDD88313C30680CB,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
6A89C022C179C7EF03974728722EC89D,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
6DC9CFF7BAFF7B047A3C591648B164D1,Printemps 2021,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
FBC0DAAD510CF428482AEC3ECF7635B1,Printemps 2022,Branche,GI,4,IL,8,Apprentissage (Formation initiale),etudiants,NA,NA
A6C8CC13E866F513F8C40493FE0E01CF,Printemps 2022,Branche,IM,4,CPT,8,Apprentissage (Formation initiale),etudiants,NA,NA
23F6DA952B79C8FB9282593C39708FB6,Printemps 2021,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
F2D4A41B43B2660509F4454139A415A7,Printemps 2021,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
7AA1C5F02CB1053E98DBCC1A2BDDBEB0,Printemps 2021,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
E2E65A33E7C960AB2602A2D1872C9331,Printemps 2022,Branche,GI,4,IL,7,Apprentissage (Formation initiale),etudiants,NA,NA
FDA3FC6E3594850AE229449692B1E981,Printemps 2022,Branche,GI,2,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
54E44EFBA460F7E4665032F6D3CD9EA0,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
4552787C2D008C78913A751B6E654682,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
645474E7BAD9994BC83EBE61014492B3,Printemps 2022,Branche,GI,2,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
F3315C6102DABA99DCF4DF703D478CA0,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
0FF926B8A7242270917A9D7FFC38C4E0,Printemps 2022,Branche,IM,2,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
69D4440A77716333F028FC90D38C9E35,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
AB7A1D51FB4B20BDF759C56811460B13,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
9E2E0E18639EC772A5A0C33862AD1BF9,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
2F74C85795D528A9D8B296B1A7812DDE,Printemps 2022,Branche,GI,2,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
AA7F3D181CA44FA2117586570A64ECE7,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
3DDC2B39BA162621E5B73FCDBA4EFB1C,Printemps 2022,Branche,IM,2,NA,6,Apprentissage (Formation initiale),etudiants,NA,NA
7105358BCAA84630F4A96E4ABEB64A8C,Printemps 2022,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
DD41CFF99659097EA1E1F925060A2807,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
AF0CE5215E7ECC54D998B9B2C74EB707,Printemps 2022,Branche,IM,2,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
46EC46C7894BEDAF9E1F96E36B0B3766,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
F91F143413E159D286F24AB4EECE859B,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
93C9F657097F770C6EDAD03A90045FD6,Printemps 2022,Branche,IM,6,CMI,6,Apprentissage (Formation initiale),etudiants,NA,NA
6A5BA3551BC81BE5D1C02BE73AB962B1,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
CBE77EBC95DBD10F034070F2353DAED9,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
E3156A07BFA63EE7AF42D5D0941614BB,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
7D6C875A8E90185223850B8C5152A27C,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
69DA84AECE3F122C09C634FA250B5390,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
5127112A6C3F36F21A94F9C8F1EA8CC6,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
20FF9E3CB0C2371D3828718B18699BB7,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
0ABAF1CC6952580B826F0EB0859C19C0,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
DB9A4D5948115A7AF5D2C066D6E40598,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
223F7A9F54304B424E9762488D154174,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
C222ACC26D15765E6B212632D931CDB5,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
2E45E207BE964FB8A2C81B462ABC60A8,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
309B6832C3A2F265E0203F5547DC9AF6,Printemps 2022,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
032D41E0E23E35C5D05AB9138FB11D82,Printemps 2022,Branche,GI,3,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
25A5556EE513F31306461979ECA6EBCB,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
52558577CB2D9AFCD6E38C270E48F4E3,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
7D7375586D6D6B2A6F41D96D1F7BD491,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
07AD6F5E6B8F2827548DC424E4A602DB,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
C11E0B579EA9932C4951CCF9B788BD35,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
E39868B5B593B6C9B2E328C493E60383,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
7BFE5AD980D3807E3C741F2F34BF43E7,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
193FD3B0DF99D1AB6BA1C0A489D2D901,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
19E9B9138E4A46A3776F94A03DC2FB97,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
5D0D68E972B216F4940D824BBAB6FC7C,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
9835964FDD869CE7DA7AE3103ECC2781,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
D426A3DDF088775B2559E90E03F4427E,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
3242700530AAE0363123B26FF6DE4547,Printemps 2022,Branche,GI,2,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
48F808C1C8AC388E6E505B8C281B4A54,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
6B2669673EF99C55BE404DBE0EC1D54A,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
F63E4F6A7F71DE0BC7EF5679412A35F9,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
5F26A9ED7DA24D2FE32F773B5AD042A3,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
94DECA01BC539A5F4E7B9ABBA31D4859,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
9313942D6ADFA7EEF8D14DE129EF8FF8,Printemps 2022,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
26B55B6A0A9C0186CA7368EF429FB14F,Printemps 2022,Branche,IM,6,CPT,6,Apprentissage (Formation initiale),etudiants,NA,NA
E0940A0EDF370EFABAA6A5148FA19F44,Printemps 2022,Branche,GI,6,IL,6,Apprentissage (Formation initiale),etudiants,NA,NA
9E3BC9603DA7B321EB72F0FA52D34B9A,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
8460A0240793BDEBAF5BE57E18709C7E,Printemps 2022,Branche,GI,6,3IC,6,Apprentissage (Formation initiale),etudiants,NA,NA
106C55F1B20A92761F50165690321961,Printemps 2022,Branche,IM,6,IND,6,Apprentissage (Formation initiale),etudiants,NA,NA
620FE865B797D42375DFD3DC70AE5E3F,Printemps 2022,Branche,GI,5,IL,5,Apprentissage (Formation initiale),etudiants,NA,NA
6D8488D8FD40265EE031F4B8801FE67E,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
58CBC1B541C9574C4F17B44D802D97D9,Printemps 2022,Branche,GI,2,NA,4,Apprentissage (Formation initiale),etudiants,NA,NA
11C61E99A56F408602992D95CD2C9F28,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
A7266A5B04118CEBF573B8CDDB625F9F,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
7C0C5880F10786957777AE21CC221BF2,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
DA075F6887EBE0541137EC7739322276,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
CF8DBCE21E3141B445B9C4DBC1701866,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
4BDE71AE07932BC23EC3208973F2F091,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
9ABF78BDE4900C33C40DBB317FDA23C2,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
FB4685898A012E5C8C85CE76B64DB841,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
A8F79F82E7E1D6E17019BD120AEA3EDE,Printemps 2022,Branche,GI,4,3IC,4,Apprentissage (Formation initiale),etudiants,NA,NA
8AB9BE87D70E9D0CFF28DE68151EB045,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
A5D1D8C5E45FC9BC7AE1F664844181EA,Printemps 2022,Branche,GI,4,IL,4,Apprentissage (Formation initiale),etudiants,NA,NA
ED26354CAA6306A997C107C2E50EA856,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
143074930A9AD29F87EF65CC5BCBC32D,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
E8059648B7A978D33D75764DC7B599DB,Printemps 2022,Branche,GI,4,IL,4,Apprentissage (Formation initiale),etudiants,NA,NA
7C0F1F9DE76F7F4169470469A415C7B6,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
9D586FE383F1124BEF879A98BD7AA4E3,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
E2DE2F1A5596266B16953E70CDB1B84E,Printemps 2022,Branche,GI,4,IL,4,Apprentissage (Formation initiale),etudiants,NA,NA
6B1FBE1F3346823211E50F49366A53B4,Printemps 2022,Branche,GI,4,3IC,4,Apprentissage (Formation initiale),etudiants,NA,NA
FE7909FFB31A8E12FBD3468AA17DFD22,Printemps 2022,Branche,GI,4,IL,4,Apprentissage (Formation initiale),etudiants,NA,NA
18907148FB80E5B170DE116D388797C0,Printemps 2022,Branche,GI,4,IL,4,Apprentissage (Formation initiale),etudiants,NA,NA
D1C03115AE2F051CA1ADE0325A5C6F83,Printemps 2021,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
977024A95D1BAB3B186FC13469D00F18,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
