Id,Dernière inscription,Diplôme,Branche,Niveau,Filière,Ancienneté,Statut,type,Catégorie UV,Crédits ECTS
B75B878D7FD58B897163373D476B0C5C,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
2053B35300E76325F2BFAC1F675F4B0A,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
7E4D7B116B46AAE7D302D5CBC763FC2B,Printemps 2022,Branche,GI,4,NA,4,Apprentissage (Formation initiale),etudiants,NA,NA
FC50EEFD170B7B3661EBEE95304CB112,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
C1FEDC87D6BA8BA32F64F974EFE8B2BD,Printemps 2022,Branche,IM,4,IND,4,Apprentissage (Formation initiale),etudiants,NA,NA
F2A78BD44A69796AFD83A72F532EA2AE,Printemps 2022,Branche,IM,4,CPT,4,Apprentissage (Formation initiale),etudiants,NA,NA
73BCB323C1EC4AAE1737149054EF6DF7,Printemps 2022,Branche,GI,3,NA,4,Apprentissage (Formation initiale),etudiants,NA,NA
85E5B49A196C2CF05E4C9C5E8AEA139D,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
F911E0F33024BA8677F0198F08556539,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
DC3BCC4CC6DFE13B08743B183E441783,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
AC50DDAE0ECD14011CE43D18A044C79A,Printemps 2022,Branche,GI,2,IL,2,Apprentissage (Formation initiale),etudiants,NA,NA
8E8234A09D707EA26F010A59B5A60C85,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
4B0E55818273C4969959B5C861047E93,Printemps 2022,Branche,GI,2,IL,2,Apprentissage (Formation initiale),etudiants,NA,NA
46C2CAE8EBF9568CDE64ADF407B32202,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
F486B9DE4614912EF38E1A406B96C3D8,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
DE2619E0BA2623356C2E437F2103F065,Printemps 2022,Branche,IM,2,IND,2,Apprentissage (Formation initiale),etudiants,NA,NA
8B9D215A916F124D50FC4D6F8A055BCD,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
9980BC6C1A174D1908863A8156F7BB01,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
E23AB44307DC8D4F412CA214C3B8ABE6,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
9295E50ACBE01085F60AEF03B91BDF1A,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
7D95265F59DBE242D09355015C490FAD,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
A22249AFD0549D4A9D9FDB2486C4F3AD,Printemps 2022,Branche,GI,2,IL,2,Apprentissage (Formation initiale),etudiants,NA,NA
55D461A436E65F898FA0593A239871AD,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
B55D6EE198C46F3DAA5576B0C1E7998F,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
46E0EE56CE827CF465568AEA729E3E39,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
BF600E48EB81890246101F66C2D82666,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
C06425079B0C865084A7D87576201628,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
A891186F6BF0BB8DB68CFBF2E49E6C67,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
036FD098909E4C6D5022B17BA9D75EF2,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
6D373931C589A18A67608AB958108228,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
A6F8219C8B3B5C7555AE24A3D8E2C8BE,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
768675892D9E5AD1ADF6AC964BF80F89,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
6259C54EE663C49E0DE336CBF17C5F0D,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
646B17367D0140C93C90DF2438BE8A1B,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
1B0235CCC5BCE8FB1925DB96BB3C9D95,Printemps 2022,Branche,IM,2,IND,2,Apprentissage (Formation initiale),etudiants,NA,NA
174B980475F8AD26A2FD9498FC44362D,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
FBB4067989910248A62C840B24277653,Printemps 2022,Branche,GI,2,IL,2,Apprentissage (Formation initiale),etudiants,NA,NA
43C45CB0E66A21089DC749DAE4E163DE,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
74507A712A96188D9A2CD8D7D93A7A99,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
74558FD86C1FE2191CE564B36D513281,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
617CE93DC94BC660AFC7F3312AB76598,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
41DCF08C743A87D837034D710ECDA1FA,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
7D6DDCB2748C796643DD295BE4A36A21,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
CB113F9344E850539BC1288289B87C14,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
0D10EE83DA05475A2B663EC94E61B80D,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
BE12A562BCC65CE5FE34D951E877BE22,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
D82815C06041D91925F3D5E46A9EA911,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
AA64C8EEA86338505779E2F26B701662,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
304A110BC8FA278C1122A624386B3D6B,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
A4E9EF8704B47EEBF575B6164613ECC9,Printemps 2022,Branche,IM,2,IND,2,Apprentissage (Formation initiale),etudiants,NA,NA
58B762E1C3632E08F8355B7F2CF94B01,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
62A383C459651F14D79ED58986816D3B,Printemps 2022,Branche,IM,2,CPT,2,Apprentissage (Formation initiale),etudiants,NA,NA
63DF54F9263E49CF91AA01B2B0DDCF3B,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
0B71942F63020DF5301414218377F328,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
FBF2D3868C1BD1AFA5E767F4DE702EF3,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
4E459AC3FA00E01DC1923E4ABE164426,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
73801FABDAA77E3A5709E536908937DF,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
E314191C752B35824B759608653B9E9E,Printemps 2022,Branche,IM,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
21E320E0F95371171D96DA773BABF40C,Printemps 2022,Branche,GI,2,NA,2,Apprentissage (Formation initiale),etudiants,NA,NA
MA09,NA,NA,NA,NA,NA,NA,NA,UV,CS,0
TZ,NA,NA,NA,NA,NA,NA,NA,UV,TM,0
LH17,NA,NA,NA,NA,NA,NA,NA,UV,TSH,1
LH18,NA,NA,NA,NA,NA,NA,NA,UV,TSH,2
AH14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,3
LH16,NA,NA,NA,NA,NA,NA,NA,UV,TSH,3
LH15,NA,NA,NA,NA,NA,NA,NA,UV,TSH,3
LH14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,3
TN30,NA,NA,NA,NA,NA,NA,NA,UV,TM,3
AM03,NA,NA,NA,NA,NA,NA,NA,UV,CS,3
AIRP2,NA,NA,NA,NA,NA,NA,NA,UV,TSH,3
AH01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI02,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
AI03,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
GE21,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG51,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AH07,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI06,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AI11,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AI07,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AI16,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AS01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI08,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AI13,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
SH06,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AH03,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI28,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AH12,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
PH09,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI22,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LC14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI11,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AM27,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AM09,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
AM20,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
AC03,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
LG50,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI04,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
AI20,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
IC01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA00,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AM33,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
DD01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA13,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SO04,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AC02,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
SP01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LH12,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI27,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
LH13,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH03,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH04,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH05,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
EI03,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG30,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AM12,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
GE10,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG62,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AC04,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
SC01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI24,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AM08,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
AI26,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
GE90,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AI24,NA,NA,NA,NA,NA,NA,NA,UV,TM,4
GE13,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
IC05,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SO05,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE25,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LB14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA12,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SC23,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG63,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AH11,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
EI04,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE36,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE22,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA20,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SP11,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE26,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SC24,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
PH03,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AH02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG60,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SP22,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA23,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SO06,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI05,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE24,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SC12,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE29,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
IC07,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
DI01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SI20,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
MU01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE15,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
HE01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AS02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AV01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
DS01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA94,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LG40,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA22,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
PH01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LD14,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA11,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH10,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
SH20,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
LA15,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AM18,NA,NA,NA,NA,NA,NA,NA,UV,CS,4
GE28,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
GE20,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AR04,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
BC01,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
EI05,NA,NA,NA,NA,NA,NA,NA,UV,TSH,4
AC01,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI01,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI05,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI21,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI09,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI18,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AI10,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI12,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
TX00,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AI14,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM04,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM11,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM14,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM15,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM25,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM31,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM35,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM22,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM01,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AA23,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AI22,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AI25,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM07,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AM10,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
PR00,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM05,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI23,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AM21,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
FQ07,NA,NA,NA,NA,NA,NA,NA,UV,TM,5
AI28,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
AI29,NA,NA,NA,NA,NA,NA,NA,UV,CS,5
IA02,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
LO21,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF17,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
RO03,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SR02,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
"NA17",NA,NA,NA,NA,NA,NA,NA,UV,TM,6
FQ01,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
LO01,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MQ18,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY02,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MQ02,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
TF01,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
TN12,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TN29,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM29,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM30,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM23,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
GE41,NA,NA,NA,NA,NA,NA,NA,UV,TSH,6
DI05,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MQ01,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY14,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
GE37,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MC05,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF18,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM06,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM13,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
CT04,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
EN21,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MT12,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
AM02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TN20,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MC02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MT11,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
IA01,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
NF16,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SR01,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SR04,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY08,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MQ03,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MQ06,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MQ17,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
TN24,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF11,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MT10,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY04,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
DD02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF22,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MT09,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
IA04,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF26,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SY09,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY32,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
LO18,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SR03,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MS02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
NF04,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MI01,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
GE39,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TN22,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
"NA18",NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MP03,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SR05,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SR06,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SY03,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TN23,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
EL01,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
DF01,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
MP02,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SY12,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
RO05,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
SY06,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
LO22,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SY31,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
PS09,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TN13,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
SY10,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
AM17,NA,NA,NA,NA,NA,NA,NA,UV,TM,6
TF06,NA,NA,NA,NA,NA,NA,NA,UV,CS,6
MU02,NA,NA,NA,NA,NA,NA,NA,UV,TSH,8
AE01,NA,NA,NA,NA,NA,NA,NA,UV,SP,17
AE02,NA,NA,NA,NA,NA,NA,NA,UV,SP,17
AE12,NA,NA,NA,NA,NA,NA,NA,UV,SP,24
TN09,NA,NA,NA,NA,NA,NA,NA,UV,SP,30
AE03,NA,NA,NA,NA,NA,NA,NA,UV,SP,36
